index,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,sci_std_dev,sci_skewness,sci_kurtosis,sci_mad,sci_amplitude,sci_transit_depth_p1,sci_transit_depth_p5,sci_transit_depth_min,sci_below_above_ratio,sci_transit_fraction,sci_low_cluster_mean_gap,sci_low_cluster_std_gap,sci_rms,sci_snr_approx,sci_iqr,sci_cv,sci_max_sigma,kepid,target_label,target_id
KIC 7529266,1999.6553995999416,0.9999946376299425,0.9998276997999708,2000.0,0.0008499780267814099,7.224626460112192e-07,0.9998280610934793,1.00155092512144,1.00155092512144,0.9939823732561375,0.0008338178375759732,-4.605846064035359,20.464511521898732,8.447188903720759e-05,0.007568551865302586,0.004450304553289763,0.0002903650624990206,0.006010416544521835,1.0,0.060696095076400676,16.091549295774648,29.45464523243654,0.9998304084387496,5.337262352443107,0.00016803196062931125,0.000833823849612144,7.2083089059295835,7529266,1,KIC 7529266
KIC 10019643,2000.0011322103005,0.9999924599394403,1.0000005661051503,2000.0,0.00018029897890900826,3.250772179563101e-08,1.0000005823590017,1.0015697398602685,1.0015697398602685,0.9992934445686577,0.00018022233548554764,0.5304550207843352,3.8176102550988595,0.00010847231913768685,0.002276295291610886,0.00042865680875914247,0.00026461850540226983,0.0007011317307690224,1.0,0.025891341256366725,34.31666666666667,37.024087504698294,1.0000013590929295,2.3784888127449513,0.0002177477243148207,0.0001802233129628335,3.8903709070247143,10019643,1,KIC 10019643
KIC 5437945,1999.96366403336,0.9999982711662397,0.99998183201668,2000.0,0.0003073571376633491,9.446841007260695e-08,0.9999818792517421,1.0015182796174924,1.0015182796174924,0.9965139971255004,0.00030257056766682446,-5.962864568990205,54.00307408816936,8.119372209469677e-05,0.005004282491992029,0.001895991704420008,0.00020391249551088286,0.0034827553075027495,1.0,0.03228547153780799,30.106666666666666,45.6781708137365,0.9999818203702181,6.266279364316026,0.00016266101933359867,0.00030257155028820537,11.510555485812437,5437945,1,KIC 5437945
KIC 10843431,1999.9770472480222,0.9999823601875907,0.9999885236240111,2000.0,0.0006782669696686952,4.6004608214355474e-07,0.9999887536496657,1.0029056511936172,1.0029056511936172,0.9973818360653081,0.0006753274045017809,0.04866753316713434,0.39306953950241175,0.000434478612514555,0.005558885185272255,0.0015998990858510087,0.001115600223586699,0.0026228112017306904,1.0,0.02547592385218365,39.24444444444445,38.911383970107465,1.0000036806350199,2.369071764578139,0.0008676691236448875,0.0006753242660895787,3.883762430262481,10843431,1,KIC 10843431
KIC 11177543,2000.0048388799896,0.9999946359745573,1.0000024194399948,2000.0,0.00017143218182595624,2.9388992965607723e-08,1.0000024341344558,1.0009782930502578,1.0009782930502578,0.999388654225798,0.00017260312429423827,0.20301195777176925,0.7303811543883589,0.00011075709220242924,0.001589638824459727,0.0003885112857126005,0.0002711805836848047,0.0006096767605542341,1.0,0.022071307300509338,44.411764705882355,35.98811158309346,1.0000026510982687,2.2508937036985577,0.00022303723686512011,0.00017260341237168916,3.532246377620095,11177543,1,KIC 11177543
KIC 9272070,1999.999665880183,0.9999867674177407,0.9999998329400915,2000.0,0.0003447102823925857,1.1882517878717616e-07,0.9999998923526892,1.001211741652924,1.001211741652924,0.998673925260499,0.0003452146997084912,0.12095180956301665,0.35101468002383296,0.00021700595327828198,0.0025378163924250075,0.0007859321136708397,0.0005401482742602992,0.0013125159314700818,1.0,0.02461799660441426,38.6140350877193,49.89137477260497,1.0000012070388262,2.276647299012766,0.00043489607383073725,0.0003452193804717996,3.802027933857991,9272070,1,KIC 9272070
KIC 4138008,2000.006919562962,0.9999884372189505,1.0000034597814809,2000.0,0.00026746017821781953,7.153494693230779e-08,1.0000034955488302,1.0014654682721291,1.0014654682721291,0.9980005516212874,0.0002672922781773582,0.1659588668178431,2.029565319153563,0.00016724299819731447,0.0034649166508416984,0.0005540131059491582,0.0004012519271614501,0.00199193707912404,1.0,0.01740237691001698,55.7,49.5091910659021,1.000003740324122,2.072686535229986,0.00033852973982684276,0.0002672942859048179,7.452280674574208,4138008,1,KIC 4138008
KIC 10471515,863.9999390729041,1.0000007748238489,0.9999999294825279,864.0,7.790507710346223e-05,6.069201038496395e-09,0.9999999325171287,1.0002276852645793,1.0002276852645793,0.9997775825506446,7.790507710346223e-05,-0.030358081133016527,-0.35022126412195487,5.375926348533122e-05,0.0004501027139346414,0.00017577914255584304,0.00012936422210418907,0.0002231922732042202,1.0,0.019675925925925927,49.875,39.55988340478268,0.9999999325171287,2.256324607989267,0.00010704356159163542,7.790501674079731e-05,2.8649259008858765,10471515,1,KIC 10471515
KIC 3839488,863.9992529087878,0.9999940093441381,0.999999135311097,864.0,0.00011747115223190167,1.3799471606690619e-08,0.9999991422108386,1.0003706212211192,1.0003706212211192,0.999616406523372,0.00011747115223190167,0.06668028525585619,0.21252001950605948,7.880332852905347e-05,0.0007542146977471686,0.0002697289915900569,0.0001814237293819021,0.0003776028207660431,1.0,0.019675925925925927,43.1875,50.69913553257097,0.9999991422108386,2.2961296153593573,0.00015624073035969133,0.00011747185596536422,3.2144302119435366,3839488,1,KIC 3839488
KIC 8558011,1999.9975635131295,0.9999892706111776,0.9999987817565648,2000.0,0.00018435672592448428,3.398740239359542e-08,0.9999987987502865,1.0006807401436908,1.0006807401436908,0.9992376355543888,0.00018159981210181048,0.06966842258480249,0.8464273527239392,0.000115447293729809,0.001587911245210849,0.000418880147427414,0.0002811953291123048,0.0007564636241984557,1.0,0.022740696987595982,44.39473684210526,55.55748065301103,1.000000822296626,2.3066111279486172,0.00023220593817774304,0.00018160088369619356,4.16555290142238,8558011,1,KIC 8558011
KIC 9076971,2000.0156982175013,0.999989902106947,1.0000078491087507,2000.0,0.00043276967235073265,1.872895893065605e-07,1.000007942752806,1.0049364208699931,1.0049364208699931,0.9983703243229229,0.0004332211873248251,0.8482969623383578,7.358747669935717,0.00027205257680384953,0.007087448517886785,0.0009415770996435979,0.0006282840638071052,0.0021419124995250005,1.0,0.020528683914510685,48.47222222222222,61.81041179423447,1.0000066919057273,2.1734327110313107,0.0005477501215042091,0.00043322513623621895,4.944154538589118,9076971,1,KIC 9076971
KIC 5546761,1999.99891078594,0.9999890033594097,0.9999994553929701,2000.0,0.00024560806603411163,6.032332210101655e-08,0.999999485554647,1.00150948223442,1.00150948223442,0.9991844869061961,0.00024436822959495184,0.24648182802561264,1.0120695060055187,0.00015083594402154343,0.0023249953282238334,0.0005699542048006601,0.0003855677336003227,0.0008056488525144401,1.0,0.028438030560271648,31.848484848484848,32.13854592336051,1.0000016831895049,2.332358039117349,0.00030257721972171137,0.0002443706401259101,3.296864137575612,5546761,1,KIC 5546761
KIC 9893318,1999.9934949854185,0.999994099396599,0.9999967474927093,2000.0,0.00028617229197903195,8.189458069653231e-08,0.9999967884401318,1.0016460055818779,1.0016460055818779,0.9988618251704342,0.0002848726200441889,0.029033624655726915,1.0086319895090563,0.00017659492337973592,0.002784180411443682,0.0006949699735597781,0.00046825912892412003,0.0011356118925921477,1.0,0.031409168081494056,31.616438356164384,47.850689617849135,0.9999995942521963,2.439581499450441,0.00035051299862320917,0.0002848733501566308,3.9863848354959273,9893318,1,KIC 9893318
KIC 8773015,864.0535460168473,1.0000020861517314,1.0000619745565362,864.0,0.0005013537273652886,2.5135555994306815e-07,1.00006210022652,1.003567495730816,1.003567495730816,0.9976501599235618,0.0005013537273652886,2.5698837154547904,14.192278218135371,6.189994381028407e-05,0.005917335807254287,0.0011490647688946476,0.00038044749418419954,0.0023519262281695985,1.0,0.07523148148148148,12.125,50.92626409820379,1.00006210022652,2.2919242566185885,0.00012433476788153985,0.0005013526814675242,4.691151376353435,8773015,1,KIC 8773015
KIC 7676423,2000.0067747594667,0.9999901201730809,1.0000033873797334,2000.0,0.0005310077508223442,2.8196923143340483e-07,1.0000035283638615,1.0174976869554746,1.0174976869554746,0.9985710589369562,0.0005110872674949372,17.10837494582433,576.3789679518184,0.00020898937987495758,0.01892662801851841,0.0008547875666649052,0.0005661446238350853,0.0014169555050870253,1.0,0.03529411764705882,27.50602409638554,45.61609668706075,1.0000008525716075,1.6724884790313674,0.00042041644100165865,0.0005110933932344232,2.7724335846442534,7676423,1,KIC 7676423
KIC 3852655,864.0024463950891,1.0000057527602144,1.0000028314757976,864.0,9.46806126546177e-05,8.964418412653753e-09,1.000002835957994,1.0004435240041498,1.0004435240041498,0.9996832974837055,9.46806126546177e-05,0.2601347571434656,0.8488949794197187,6.191375134029231e-05,0.0007602265204442737,0.0002220390923085569,0.00015344078592260946,0.0003224552765088706,1.0,0.019675925925925927,44.6875,35.641827166266324,1.000002835957994,2.345137891307548,0.00012572338040028885,9.468006798288952e-05,3.405715990507419,3852655,1,KIC 3852655
KIC 5906694,1999.512914943954,1.0001481176586258,0.9997564574719771,2000.0,0.0033391728995176553,1.1150075652873147e-05,0.9997620338523413,1.0128626352320176,1.0128626352320176,0.9854016888367159,0.0033339705870901503,-0.7339780623959504,1.247601681825028,0.0020129449104012154,0.027460946395301722,0.00971879157609079,0.0065129711019144,0.014751229455547632,1.0,0.06196943972835314,15.979310344827587,72.1646077133447,0.9997572118817887,2.915080179088573,0.003982435700838671,0.0033334608399511775,4.424522973498195,5906694,1,KIC 5906694
KIC 10528068,1999.9948072426062,0.999998927025928,0.9999974036213031,2000.0,8.329367607450757e-05,6.937836474004993e-09,0.9999974070902303,1.0004019135687343,1.0004019135687343,0.9991879851895479,8.350603300940659e-05,-2.7434903399238277,26.271919107468413,4.404669593754962e-05,0.001250540346823148,0.00017644701428320975,0.00011073225169433432,0.0008481201395568183,1.0,0.02928692699490662,33.14705882352941,36.771658166183606,0.9999977093652395,2.112985229023318,8.823360521592605e-05,8.3506075316802e-05,10.156393604055904,10528068,1,KIC 10528068
KIC 10554999,1999.9956738174053,0.9999992548951959,0.9999978369087027,2000.0,0.00022699879385597343,5.152845241206672e-08,0.9999978626729842,1.0010097013950736,1.0010097013950736,0.9989585464034294,0.00022472016795177237,0.04293067912214349,1.0204823237204614,0.00013997214777378142,0.0020511549916442107,0.0005458796444715031,0.0003566515732253972,0.0010418410708386006,1.0,0.030135823429541596,32.457142857142856,39.905848377072225,1.000001403917788,2.429152885773276,0.00028111812492470634,0.00022472008087852353,4.636170755542476,10554999,1,KIC 10554999
KIC 9837661,1999.8714983963343,0.9999753871495825,0.9999357491981672,2000.0,0.0010435703656428226,1.0890391080478943e-06,0.999936293752561,1.0044225474306632,1.0044225474306632,0.992925076434318,0.0010551348379344142,-1.1444112049366049,6.20757465742126,0.000601311286969719,0.012550185259738944,0.0032450182249283976,0.001559665015165912,0.007577408952972542,1.0,0.03638888888888889,27.423076923076923,25.773231606758618,0.9999374974079553,3.0754535896862345,0.001202053730651853,0.0010551602145158075,7.18146030303242,9837661,1,KIC 9837661
KIC 9334893,2000.0143758243353,1.0,1.0000071879121677,2000.0,0.0002233468199394178,4.988380197705071e-08,1.000007212853889,1.0019539596403442,1.0019539596403442,0.9992384602734691,0.00022218840622585754,1.0461592498689307,5.544538785779428,0.0001249663573595905,0.002715499366875096,0.0004678767567559694,0.0003311266313993366,0.0007632043287107981,1.0,0.03735144312393888,26.517241379310345,42.4937756277629,1.000008277847078,2.1057658439674225,0.000250856228581231,0.00022218803637116786,3.4349421811639917,9334893,1,KIC 9334893
KIC 12400538,1999.9836564590032,0.9999906413407798,0.9999918282295016,2000.0,0.0003123471059999488,9.756071462654325e-08,0.9999918770102562,1.0011415024189405,1.0011415024189405,0.9973597899823637,0.00031451511985717786,-0.9965069066045181,8.166605336104174,0.00018764267350279695,0.0037817124365767674,0.0006830055882105501,0.00045870645451462355,0.0026329978977327473,1.0,0.024193548387096774,40.714285714285715,45.03915530073895,0.9999946516523439,2.1716144792043854,0.00037403811209579807,0.0003145173881942933,8.371609921101404,12400538,1,KIC 12400538
KIC 7849854,1999.0938882977027,0.9999720363349869,0.9995469441488514,2000.0,0.002150227388381434,4.623477821745643e-06,0.9995492569329081,1.003160159682395,1.003160159682395,0.9857579625421791,0.0021613782370714777,-4.654808446522378,21.897757311397097,0.00025660706292995883,0.01756875964539062,0.01273994688917035,0.0024352194614474243,0.01421359912076059,1.0,0.06621392190152801,15.012903225806452,17.355109723270658,0.9995459421706089,5.894362527880415,0.0005117158538526789,0.002161439704822339,6.57617388616768,7849854,1,KIC 7849854
KIC 8257205,1999.9992337949166,0.9999870094329399,0.9999996168974583,2000.0,0.00023636380645509125,5.586784900193984e-08,0.999999644831393,1.001065325812194,1.001065325812194,0.9989054165855982,0.00023878543846438777,0.09506747805826206,1.3664284584290867,0.00014382610804458684,0.0025052063057239282,0.0005352002447731596,0.00034947327161660713,0.0014284666604863494,1.0,0.02461799660441426,39.578947368421055,41.44958779911482,1.0000016072236404,2.2413437277205617,0.00029337461105172213,0.00023878816395262392,5.982218470576419,8257205,1,KIC 8257205
KIC 2985767,864.0005585307998,1.0000002981243021,1.000000646447685,864.0,5.870003823502662e-05,3.4456944887935867e-09,1.0000006481705312,1.0002694193481005,1.0002694193481005,0.999805273587034,5.870003823502662e-05,0.10526765848746839,0.9924240516430283,3.6327160393645475e-05,0.00046414576106657,0.00014050227398054727,9.704971203494672e-05,0.0001950245372681625,1.0,0.03587962962962963,26.866666666666667,26.278931146875475,1.0000006481705312,2.393563585393183,7.188065113861164e-05,5.87000207351239e-05,3.3223919972132205,2985767,1,KIC 2985767
KIC 5007345,1999.9998998261453,0.9999982715752145,0.9999999499130726,2000.0,0.00017536851439254195,3.075411584024719e-08,0.9999999652901312,1.0008300915317998,1.0008300915317998,0.9991774862769326,0.00017349447943136673,0.10389384723239799,0.6353153966825018,0.00011202607556126676,0.001652605254867212,0.0003955500125322198,0.0002842816825939787,0.0008222454970019388,1.0,0.02164685908319185,45.04,47.30030021046379,1.0000014362327043,2.2798997053315273,0.00022364576739741793,0.00017349452596712083,4.7393179292901575,5007345,1,KIC 5007345
KIC 6707835,1999.9546684686188,0.9999922215075551,0.9999773342343095,2000.0,0.0001811556011657258,3.281735183371551e-08,0.999977350643357,1.002591550947877,1.002591550947877,0.9988469595751018,0.0001881000448288798,0.5623807516192874,34.59567173884118,7.447767109125536e-05,0.0037445913727752744,0.0007710328933371313,0.0002265880353055083,0.0011464837064678601,1.0,0.05135823429541596,19.175,41.90359222867016,0.9999810410749115,4.099057467203492,0.0001484599914024498,0.00018810127815599705,6.095074073538102,6707835,1,KIC 6707835
KIC 9635606,1999.996031308438,0.999991305384989,0.999998015654219,2000.0,0.000402726225803013,1.6218841294953943e-07,0.999998096748583,1.0030835184071545,1.0030835184071545,0.9982347150510685,0.00040620788695082676,0.5660491107877391,5.931212649563873,0.00022968663408967638,0.005508330335437295,0.0010020166566163669,0.0005960908526456699,0.0024194547581890546,1.0,0.035653650254668934,25.57831325301205,55.92812092684588,1.0000010304538276,2.466758250653231,0.00046009663622315067,0.00040621006308722853,5.956198379973701,9635606,1,KIC 9635606
KIC 8142787,2000.0067200272865,1.0000021457971457,1.0000033600136433,2000.0,0.00024421859677104766,5.964272300881956e-08,1.000003389834904,1.0011142663860568,1.0011142663860568,0.9989898357945908,0.00024263676004171342,0.15020520093810844,0.8605191095032305,0.00015151458978879262,0.0021244305914660533,0.000560479199769981,0.00038360066730913633,0.001008077908139282,1.0,0.025891341256366725,38.55,48.84923233787815,1.0000027326356424,2.3099517141327843,0.000302269076397077,0.00024263726625517958,4.154679233130117,8142787,1,KIC 8142787
KIC 7620413,1999.9994916060853,0.9999957681965659,0.9999997458030426,2000.0,0.0001796245000425047,3.2264961015519763e-08,0.9999997619355271,1.0009643619428568,1.0009643619428568,0.9993684972200765,0.00017785854606737502,0.15179680572444482,0.7016357050254962,0.00011342252742529979,0.0015958647227802825,0.00041260221122774166,0.00027568265176014517,0.0006272709764894024,1.0,0.025466893039049237,36.983050847457626,37.48332579596197,1.0000013272176218,2.3198334876269753,0.00022803087026268543,0.0001778592987329662,3.5267969426208197,7620413,1,KIC 7620413
KIC 7098355,2000.0026694074968,0.9999981220553563,1.0000013347037484,2000.0,0.00023492681358147155,5.5190607739543485e-08,1.000001362299015,1.001425584673783,1.001425584673783,0.9989307034439515,0.00023575567312797817,0.05298987095581764,1.9751062720262365,0.00013884706810862735,0.002494881229831436,0.0005414784535355821,0.00035311564966467035,0.0010650648693594222,1.0,0.03098471986417657,30.444444444444443,32.86880017115559,0.999998875516223,2.296778042926011,0.0002784049675068623,0.00023575667077634376,4.517663796710673,7098355,1,KIC 7098355
KIC 5609593,2000.0132707532862,0.9999860023639767,1.000006635376643,2000.0,0.00038441973909093406,1.477785358027418e-07,1.000006709265418,1.0017150349649828,1.0017150349649828,0.998606773184452,0.00038903978088385594,0.231272049212822,0.9873211800084638,0.0002509082689573505,0.004007591330408289,0.0008842123204974017,0.0005974053716958361,0.0015630922098034405,0.9994110718492344,0.020618556701030927,43.78260869565217,39.17551348690688,1.0000070837019024,2.272806956883864,0.0005025873016952787,0.00038904511198735144,4.01782102141911,5609593,1,KIC 5609593
KIC 7517261,2000.0003722535134,0.999994486233508,1.0000001861267567,2000.0,0.0002543526751754677,6.469528336891697e-08,1.000000218474392,1.0008330992678531,1.0008330992678531,0.9993271834114232,0.0002531995487014665,0.11934769288021645,-0.45331625145182075,0.0001865569397667688,0.0015258867381453545,0.0005270090565014929,0.00038781665696363543,0.0006881386815162926,0.9994110718492344,0.006774668630338734,87.45454545454545,134.79436435236093,1.0000021246545043,2.081398087809627,0.00037236771899240573,0.0002532007257781585,2.7177721486685535,7517261,1,KIC 7517261
KIC 9205938,2000.0058651842573,0.9999994337577769,1.0000029325921287,2000.0,0.00012417322655165338,1.5418990192248237e-08,1.000002940301601,1.0006185540094454,1.0006185540094454,0.9995291947531589,0.00012309946902333248,0.2807468170260468,0.9285686704388851,8.017237607460537e-05,0.001089359256286504,0.00027092646786208707,0.0001909030649884791,0.00046818267096859767,1.0,0.019524617996604415,52.31111111111111,50.82030312657081,1.000001531781412,2.200874382412935,0.00015970690812694421,0.00012309979186187652,3.803287493302327,9205938,1,KIC 9205938
KIC 8611257,2000.0114750904252,1.000005900430919,1.0000057375452125,2000.0,0.00023994722967954642,5.7574673030889e-08,1.0000057663323836,1.0017157875144251,1.0017157875144251,0.9991912761949941,0.0002429164582629294,0.36902334277649596,2.903361278587279,0.00015343117053817634,0.0026371578209176683,0.0006144199886097823,0.00038535716036847134,0.0008168326668991366,1.0,0.030135823429541596,30.914285714285715,40.62713479477298,1.0000095256472779,2.529346891533972,0.00030763081215523513,0.00024291448850289024,3.3626073455056233,8611257,1,KIC 8611257
KIC 8494142,863.9988723152883,1.0000017285242344,0.9999986948093614,864.0,6.610752618658567e-05,4.370205018510111e-09,0.9999986969944666,1.0002414513209164,1.0002414513209164,0.9995985089518914,6.610752618658567e-05,-1.034812067689995,5.749542665650797,3.844450177026282e-05,0.0006429423690249569,0.00015802252947350048,0.00010437123572815121,0.00040321957234301653,1.0,0.03356481481481482,30.357142857142858,39.344825658813754,0.9999986969944666,2.390386368830209,7.655691423447131e-05,6.610741191832209e-05,6.099450328922406,8494142,1,KIC 8494142
KIC 6599975,2000.0021582545776,0.9999980032353621,1.0000010791272889,2000.0,0.0001047555292137976,1.0973720900862804e-08,1.0000010846141434,1.000411477669781,1.000411477669781,0.9996517054157305,0.000105249422532087,0.07297620668988454,0.44284972813518664,6.823670428279804e-05,0.0008789459383079512,0.0002441655775932139,0.00016997542911134644,0.0004663952575884034,1.0,0.025466893039049237,39.813559322033896,45.18116998517781,1.0000004898810362,2.3198756983087105,0.0001361609683192544,0.00010524953546598983,4.431333173787392,6599975,1,KIC 6599975
KIC 9813499,2000.0092709865462,0.9999864712680457,1.000004635493273,2000.0,0.00042978353704487606,1.8471388871480437e-07,1.0000047278497852,1.002804125510212,1.002804125510212,0.9985722284217645,0.00042834959053406795,0.5101063579617691,1.9522613746559756,0.0002648091620379711,0.0042318970884475116,0.0009041223096938333,0.0006365835704635892,0.0014224972777877598,1.0,0.022920203735144314,39.679245283018865,35.731585089599754,1.0000105230606953,2.1107112733937017,0.0005290896744259976,0.0004283518497904211,3.3208792752998426,9813499,1,KIC 9813499
KIC 12164564,2000.0042608547685,0.9999929674368262,1.0000021304273843,2000.0,0.00038282976456068945,1.465586286335929e-07,1.00000220370654,1.0026888239784293,1.0026888239784293,0.9984877410587363,0.0003764343949856146,0.25633768039069227,1.132270868479587,0.0002466541550383283,0.004201082919693011,0.0008568018662249433,0.0005867414596594234,0.0015083255059550327,0.9994110718492344,0.020913107511045654,48.4,41.185781180263795,1.0000033265256667,2.2760987774713994,0.0004928075106916951,0.00037643587567177944,4.006874839406407,12164564,1,KIC 12164564
KIC 9349482,2000.0091819032284,1.0000035455505427,1.0000045909516142,2000.0,0.00033811983693276865,1.1432502412744207e-07,1.0000046481138622,1.001961437188768,1.001961437188768,0.9984082127362723,0.00033995845942667337,0.09749709212052998,1.3785720427656925,0.00021501286087022287,0.003553224452495618,0.0008214514545289431,0.0005382777762656943,0.0015940220082031331,1.0,0.026740237691001697,36.17741935483871,40.319899910889426,1.0000018680032399,2.416328912403853,0.00043182192385660123,0.00033995769970808205,4.688872901975697,9349482,1,KIC 9349482
KIC 11283615,2000.0224075548517,0.9999906938012224,1.0000112037774258,2000.0,0.00046182537059243707,2.1328267292284183e-07,1.0000113104175619,1.0052752923410238,1.0052752923410238,0.9984524329752232,0.0004567453185977049,1.3517686973947833,12.147852363695774,0.00026978118995157896,0.0068228593658005154,0.0009632494171144534,0.0006723650593699615,0.001537913128889623,1.0,0.02461799660441426,39.526315789473685,44.43213048864443,1.0000085817170548,2.108942068791887,0.0005424846966093355,0.0004567497280120256,3.3671130633835706,11283615,1,KIC 11283615
KIC 6422155,1999.9902732174542,1.0000060131810125,0.9999951366087271,2000.0,0.00030419447902303937,9.253428106809833e-08,0.9999951828760917,1.0015804609148815,1.0015804609148815,0.9988444011018635,0.000317318252648054,0.5322485029813853,7.722879495174491,0.0001919893179401222,0.004881142195203636,0.0008238693966222677,0.0005308730703106335,0.0013969775743568613,1.0,0.04202037351443124,21.79591836734694,31.494074332073204,0.9999995838991386,2.59635047699586,0.00038352146252285113,0.00031731430895770633,4.40244947367174,6422155,1,KIC 6422155
KIC 11601584,1999.998830682644,0.9999963639426972,0.999999415341322,2000.0,0.0001580183566705582,2.496980104486374e-08,0.9999994278262297,1.001021408086474,1.001021408086474,0.9988855557386694,0.00015732825375804104,-0.1021076390835667,3.2918258638046387,0.00010015963310183729,0.0021358523478046676,0.0003486876962098817,0.00024128204346129944,0.001112566837550566,1.0,0.02164685908319185,46.8,43.69439323299959,0.9999997529978446,2.21630691170155,0.00019973989050192653,0.00015732854913040045,7.0716277017960785,11601584,1,KIC 11601584
KIC 9390653,1999.9841688197553,0.9999984489403829,0.9999920844098776,2000.0,0.0002340023400331061,5.475709514096941e-08,0.9999921117886414,1.0014055304305176,1.0014055304305176,0.998208946127461,0.00023141502279940744,-0.9661198294944671,7.901944454592492,0.00013632896556237117,0.003196584303056582,0.0005815864612291888,0.0003337883837188915,0.0017901599102165822,1.0,0.027589134125636672,36.203125,45.99598477296007,0.9999932530035581,2.5131750488528697,0.0002717050257469156,0.0002314152296759036,7.735711746632406,9390653,1,KIC 9390653
KIC 9006449,2000.0030990948176,0.9999993740766161,1.0000015495474088,2000.0,0.00016670945789612235,2.779204335201899e-08,1.000001563443409,1.0007739826443363,1.0007739826443363,0.9993620933896873,0.00016602867254724945,0.13467492438078327,0.5161217303423484,0.00010366482172996516,0.001411889254648968,0.00038251139777867316,0.00027353647976557927,0.0006388007007139818,1.0,0.02928692699490662,33.4264705882353,33.18278973507315,1.0000018497710137,2.303887587066118,0.0002073411239005285,0.0001660285241027397,3.847532422643372,9006449,1,KIC 9006449
KIC 8880123,2000.0140165996766,1.0000065865354575,1.0000070082998382,2000.0,0.000294535961886494,8.675143284440227e-08,1.0000070516752497,1.0014032202124743,1.0014032202124743,0.9984877765264853,0.00029936334690510065,0.15870797652082708,0.8866811392981435,0.00019710633955721812,0.00291544368598895,0.0006779287181953864,0.0004810785451525579,0.0015155316402534202,1.0,0.021222410865874362,44.93877551020408,49.31341174662793,1.0000060941901479,2.2645682085131567,0.0003933635155538573,0.0002993623565645098,5.0625156884481575,8880123,1,KIC 8880123
KIC 4142847,2000.0391542971724,0.9999974381382455,1.0000195771485862,2000.0,0.0006186122286491429,3.8268108943425946e-07,1.0000197684853669,1.003810272003369,1.003810272003369,0.9973065610783434,0.000619561181038723,0.7083199563835504,3.3886058390844873,0.0003354975805287541,0.006503710925025663,0.0013973931573139087,0.0009302703501011811,0.0026933490250663494,1.0,0.03862478777589134,21.033333333333335,29.915603509428543,1.0000217165335465,2.255456281123221,0.0006717566546680098,0.0006195612367351657,4.347188151056891,4142847,1,KIC 4142847
KIC 5942949,2000.0104604947417,0.9999862591188773,1.0000052302473708,2000.0,0.000446932233778998,1.997484215906849e-07,1.0000053301210543,1.0038083344925939,1.0038083344925939,0.9980573096239705,0.00044404354910466254,0.6078581155712047,3.982194018577162,0.0002842051430946846,0.005751024868623333,0.0009694923598030369,0.0006572833469296047,0.0019292533166718195,1.0,0.019524617996604415,49.888888888888886,53.072789522073556,1.0000058775022698,2.183327202383306,0.0005690072905457644,0.0004440495158243644,4.344738980133428,5942949,1,KIC 5942949
KIC 7434875,1999.9280655284135,0.9999947080047378,0.9999640327642068,2000.0,0.0004929895182365727,2.43038665091128e-07,0.9999641542879028,1.0054349443237922,1.0054349443237922,0.9964940629302492,0.000486801898334445,-1.28276447220142,24.961623554593555,0.00018916491649711986,0.009001825893512172,0.0024783596065702795,0.000537569933323101,0.0035623512211095942,1.0,0.042869269949066216,22.33,35.01601205163146,0.9999668912642885,5.091105057416159,0.00037749055527069864,0.00048680410372673984,7.317866329810757,7434875,1,KIC 7434875
KIC 3835670,1190.9780366145023,0.999997377742613,0.9999815588702791,1191.0,0.00015384151962600435,2.366721316083828e-08,0.9999815707041038,1.0002940843391448,1.0002940843391448,0.9989355393376623,0.00015384151962600435,-3.32254280275271,17.197402691575107,6.288156835831948e-05,0.0013585450014824696,0.0008630811911569669,0.00018321678817423415,0.0010618384049506657,0.9983221476510067,0.047019311502938706,21.2,24.729371568679586,0.9999815707041038,5.610196735284181,0.0001262122250182962,0.00015384192303912348,6.90215754194344,3835670,1,KIC 3835670
KIC 11244137,2000.0061432494108,1.0000007748255457,1.0000030716247055,2000.0,0.00016727305544563144,2.798027507811729e-08,1.0000030856148,1.0006894933336725,1.0006894933336725,0.999465322457166,0.00016751942118283948,0.15989144489415547,0.4352296645137259,0.00010898836856726435,0.0012249863609018474,0.0003853998477085785,0.00026341710737276536,0.0005359292052039555,1.0,0.022071307300509338,43.78431372549019,39.621896167417034,1.0000029572189033,2.3006278614581226,0.00021766801742550967,0.0001675192115053462,3.199206404963722,11244137,1,KIC 11244137
KIC 9758089,1999.9997492774876,0.9999962448139583,0.9999998746387437,2000.0,0.00022824370828471386,5.209519037155756e-08,0.9999999006863419,1.0017838128126675,1.0017838128126675,0.9986363439865951,0.00022676482828595747,0.14097084463210086,3.951487441216015,0.00013888369990289195,0.0031474688260724193,0.0005210534480102336,0.0003458213114930775,0.0013620763944057757,1.0,0.0233446519524618,42.27777777777778,46.914191435264996,1.0000007501038428,2.297770125767339,0.00027825729809616284,0.0002267651864885544,6.006559327128787,9758089,1,KIC 9758089
