index,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,sci_std_dev,sci_skewness,sci_kurtosis,sci_mad,sci_amplitude,sci_transit_depth_p1,sci_transit_depth_p5,sci_transit_depth_min,sci_below_above_ratio,sci_transit_fraction,sci_low_cluster_mean_gap,sci_low_cluster_std_gap,sci_rms,sci_snr_approx,sci_iqr,sci_cv,sci_max_sigma,target_label
train_33,863.967008723115,1.0000024274198338,0.9999618156517535,864.0,0.0002872797915682563,8.252967864350079e-08,0.9999618569181676,1.0005846221043453,1.0005846221043453,0.9983376413027467,0.0002872797915682563,-1.9459519753758596,6.251402288582563,0.00013042005917640598,0.002246980801598575,0.0011781591580870554,0.0004834172972909556,0.0016647861170870915,1.0,0.06944444444444445,10.610169491525424,24.665914826102853,0.9999618569181676,4.101086093301243,0.00026157484955580124,0.00028727909422128516,5.794999042567692,1
train_34,670.0060889523679,1.000007061324768,1.0000090879886088,670.0,0.0006958846369294182,4.842554279143882e-07,1.000009330114093,1.002315620099413,1.002315620099413,0.9978361893472305,0.0006958846369294182,-0.0029132988725338927,0.04489441141880013,0.00048044396764374,0.004479430752182489,0.00163529572004939,0.001154558268111061,0.002170871977537514,1.0,0.020895522388059702,41.15384615384615,29.109464899677597,1.000009330114093,2.3499523243753604,0.0009509751688615564,0.0006958797230966939,3.1195860094231396,0
train_35,863.9807355430498,0.9999894365404722,0.9999777031748261,864.0,0.0002780988969633008,7.733899649220457e-08,0.9999777418451858,1.0021007385694265,1.0021007385694265,0.9977438008956919,0.0002780988969633008,-3.554446185405635,35.1138917310076,7.408849166767872e-05,0.004356937673734573,0.0008599779907589866,0.00023273190460348925,0.0022456356447803083,1.0,0.05092592592592592,19.790697674418606,46.951017592823504,0.9999777418451858,3.0923459249551546,0.00014838638243697133,0.00027810183468077605,8.074953440310312,1
train_36,2000.0027944596125,0.9999953748875803,1.0000013972298063,2000.0,0.0001069836709249149,1.144550584457048e-08,1.000001402952551,1.0005861873088517,1.0005861873088517,0.999200220648515,0.00010691659976340548,0.16593582277342622,2.029597730698004,6.689719927893689e-05,0.001385966660336746,0.00022160524237968549,0.00016048288560976953,0.0007967748316496381,1.0,0.01740237691001698,55.7,49.5091910659021,1.0000015007638485,2.0726925741192033,0.0001354118959306927,0.00010691692099741535,7.452302387214072,1
train_37,1166.3319692455639,0.9999790222459546,0.9994275657631224,1167.0,0.0028887734458451306,8.345012021419949e-06,0.9994317406502665,1.0031436520428323,1.0031436520428323,0.9816796917691364,0.0028887734458451306,-5.116201028395198,25.7551902557829,0.00021971996175240704,0.021463960273695903,0.017682200857681574,0.0010578241988755677,0.0182993304768182,0.9982876712328768,0.060839760068551844,16.571428571428573,25.1046788061346,0.9994317406502665,6.12100643721769,0.00043476004165532434,0.0028888340470952486,6.334636765350286,0
train_38,1184.8284118949027,1.0000042911901508,0.9998551999113103,1185.0,0.0011993922624900285,1.4385417993209494e-06,0.9998559192861167,1.0001451865474293,1.0001451865474293,0.9890997326752181,0.0011993922624900285,-8.671065573262984,73.47142994745988,3.0935490705430446e-05,0.01104545387221123,0.010655854108420626,0.00016031557907414395,0.01090455851493266,0.9983136593591906,0.10970464135021098,8.953488372093023,7.459306101855763,0.9998559192861167,8.884377898435222,6.640244061384415e-05,0.0011993871156918507,9.091736586906087,1
train_39,864.0870613930806,0.9999974235320785,1.0001007655012506,864.0,0.0014524802914463262,2.109698997040005e-06,1.0001018202439114,1.0125934994735424,1.0125934994735424,0.9968890386325012,0.0014524802914463262,3.533522573296084,24.2010169976222,0.0006878968486713211,0.015704460841041157,0.0026283219703749916,0.0015484512077336143,0.003108384899577321,1.0,0.02662037037037037,29.0,72.32313850792403,1.0001018202439114,1.8095405396226105,0.0013426189510138409,0.0014524840337248456,2.1400530650106835,1
train_40,1166.9587826242498,0.9999802586965616,0.9999646809119536,1167.0,0.0002427026494494796,5.8904576049796975e-08,0.9999647103652815,1.0009284163445107,1.0009284163445107,0.9987249784745099,0.0002427026494494796,-0.9622114218208185,2.6459024227630064,0.00013903686955951677,0.0022034378700007684,0.0008352334041383802,0.00043120815773334265,0.00125528022205168,0.9982876712328768,0.05398457583547558,18.016129032258064,22.088890752888165,0.9999647103652815,3.441385605113637,0.0002764407973632199,0.0002427074408107154,5.172091136619323,0
train_41,863.8439519652954,0.9999967507385313,0.9998193888487216,864.0,0.0010538527084192218,1.1106055310425294e-06,0.9998199442516448,1.0001827740388114,1.0001827740388114,0.9916583087991653,0.0010538527084192218,-7.191348860880571,51.6816407364578,2.351284214097138e-05,0.008524465239646117,0.008179602104188222,0.0007921615314475661,0.00833844193936606,1.0,0.09143518518518519,7.8076923076923075,25.345336744153865,0.9998199442516448,7.761617955565743,4.6752245753345356e-05,0.0010538561326733473,7.91234094930943,1
train_42,864.0004877839788,1.000005602678731,1.0000005645647903,864.0,0.00017887738530050757,3.199711897194624e-08,1.0000005805633405,1.0016814073986757,1.0016814073986757,0.999013659585984,0.00017887738530050757,1.2963114524784338,21.1227058886133,6.342574549966784e-05,0.0026677478126917453,0.00048380196934294517,0.0002650393815979424,0.000991943092746972,1.0,0.0775462962962963,12.378787878787879,23.582713977207167,1.0000005805633405,2.7046569834983627,0.00012657728598475249,0.00017887638311360043,5.545380099784795,1
train_43,1190.6653210465602,0.9999929670711117,0.9997189933220488,1191.0,0.001689868201937734,2.8556545399202704e-06,0.9997204215496404,1.0003266415226393,1.0003266415226393,0.9869446743941308,0.001689868201937734,-6.980352428716907,48.7048408867251,7.140331321886517e-05,0.013381967128508476,0.012825568120682584,0.00045606154077704186,0.013048292676980933,0.9983221476510067,0.07472712006717044,13.147727272727273,18.523657952079006,0.9997204215496404,7.589685459478906,0.00014188232530010225,0.0016898800867442137,7.721485416447713,1
train_44,1184.9769577422003,1.0000095365419428,0.9999805550567091,1185.0,0.00014621605601579707,2.1379135036814705e-08,0.9999805657464845,1.0002903730948587,1.0002903730948587,0.9989706683304094,0.00014621605601579707,-2.6041471575218904,12.256482673374844,6.0795983082950755e-05,0.0013197047644493143,0.0005012584059234104,0.00029248750199839524,0.001038868211533428,0.9983136593591906,0.1021097046413502,9.7,7.431464638055319,0.9999805657464845,3.4282035747787836,0.00013005773349017424,0.00014621466163354375,7.105021430896683,1
train_45,1166.9214134759725,0.9999955891521755,0.9999326593624442,1167.0,0.0003089029256338953,9.542101746517984e-08,0.999932707076165,1.0003893283501846,1.0003893283501846,0.9983023891498233,0.0003089029256338953,-3.2995766012193704,11.695420890555676,8.737962319371739e-05,0.002086939200361293,0.0014846422961539707,0.0005856078479269389,0.0016932000023521798,0.9982876712328768,0.07112253641816624,14.060975609756097,21.601912494925756,0.999932707076165,4.806177517119197,0.00017475598061766906,0.00030890428816370273,5.4813336548289024,0
train_46,1190.9108639236829,0.9999859348128639,0.9999251586260981,1191.0,0.00040880358051235814,1.6712036743972406e-07,0.9999252421925328,1.0007288295229122,1.0007288295229122,0.9973221606458531,0.00040880358051235814,-3.095757757519866,13.124656581786386,0.00014853108917067814,0.0034066688770590936,0.0020397480040321714,0.0006337742754179976,0.0026637741670108017,0.9983221476510067,0.06968933669185558,13.926829268292684,23.01048567332011,0.9999252421925328,4.989555134218081,0.0002970800645692995,0.00040880933049209446,6.516024550646703,1
train_47,1190.6265363182442,0.9999922508973461,0.9996864284787945,1191.0,0.001828203584922338,3.3423283479228883e-06,0.9996881001657646,1.0003266415226393,1.0003266415226393,0.9849273198434901,0.001828203584922338,-6.5945360162835,43.066171701033774,7.117005505297147e-05,0.015399321679149147,0.012850046052833464,0.0005124438285190047,0.015064931053855979,0.9983221476510067,0.07472712006717044,13.147727272727273,18.886948218717837,0.9996881001657646,7.02878287670535,0.00014188232530010225,0.0018282177519693718,8.240291824225876,1
train_48,864.0056205138486,1.0000000595687557,1.0000065052243619,864.0,0.00017874224846883583,3.194879138769504e-08,1.0000065211986535,1.0007288968131833,1.0007288968131833,0.9995057035942307,0.00017874224846883583,0.3291974310057668,0.7844201300364952,0.00010936990900589638,0.0012231932189525896,0.00039289402191866607,0.0002767413362083637,0.0004943559745249626,1.0,0.027777777777777776,37.130434782608695,41.82292313804672,1.0000065211986535,2.19810383546321,0.00021958914226793969,0.00017874223782138313,2.7657477667410837,1
train_49,1999.99423576979,0.9999984741792254,0.999997117884895,2000.0,5.6541099363730093e-05,3.1968959172592e-09,0.9999971194833476,1.0003101536204688,1.0003101536204688,0.9996004189141166,5.610758955192273e-05,-1.3461447257319,8.838393555428738,2.9920469906852265e-05,0.0007097347063522719,0.00017738846300641153,7.659161319506502e-05,0.00039795990327762265,1.0,0.038200339558573854,25.528089887640448,27.9751454244658,0.9999969868397679,3.1615769706565957,5.980990322362878e-05,5.610768051271843e-05,7.092799859265832,1
train_50,1190.9513527856993,0.9999971399003447,0.9999591543120901,1191.0,0.00027953184762148604,7.81380538346817e-08,0.9999591933827119,1.0006657688459386,1.0006657688459386,0.9978538342223853,0.00027953184762148604,-3.3691297219485192,18.046611796434416,0.00011151694026478864,0.002811934623553336,0.0013930897866168968,0.000432122642796573,0.002143305677959395,0.9983221476510067,0.06968933669185558,13.890243902439025,21.042353397989434,0.9999591933827119,4.983653198984608,0.00022206993075257753,0.0002795326471127137,7.667482958369897,1
train_51,864.031918837407,1.0015314847416736,1.0000369430988507,864.0,0.05962007621660322,0.0035545534880735774,1.001812577806132,1.1407908530970143,1.1407908530970143,0.8767170803687385,0.05962007621660322,0.010620476489457752,-1.1299508557906375,0.051137704185601596,0.2640737727282758,0.10752357448453964,0.0947150344961657,0.12481440437293512,1.0,0.0,0.0,0.0,1.001812577806132,1.8034793195147925,0.10034934346289992,0.059528908601391706,2.09349622297491,0
train_52,670.0000750402471,1.0000014305218734,1.0000001120003688,670.0,5.339178305449997e-05,2.8506824977387904e-09,1.0000001134257102,1.0001983582753367,1.0001983582753367,0.9997743323895547,5.339178305449997e-05,-0.07857743607803568,0.45686218977257687,3.6478053306310265e-05,0.00042402588578194234,0.00011836574580459391,8.601816008091401e-05,0.0002270981323186927,1.0,0.020895522388059702,50.61538461538461,53.63772848620422,1.0000001134257102,2.2169281307532174,7.218158982358336e-05,5.339170667649571e-05,4.25342851140373,0
train_53,1190.9108639236829,0.9999859348128639,0.9999251586260981,1191.0,0.00040880358051235814,1.6712036743972406e-07,0.9999252421925328,1.0007288295229122,1.0007288295229122,0.9973221606458531,0.00040880358051235814,-3.095757757519866,13.124656581786386,0.00014853108917067814,0.0034066688770590936,0.0020397480040321714,0.0006337742754179976,0.0026637741670108017,0.9983221476510067,0.06968933669185558,13.926829268292684,23.01048567332011,0.9999252421925328,4.989555134218081,0.0002970800645692995,0.00040880933049209446,6.516024550646703,1
train_54,1190.8134078046614,0.9999885570335922,0.99984333149006,1191.0,0.0008208437431904268,6.737844507348713e-07,0.9998436684350172,1.0007535924848194,1.0007535924848194,0.9945485254416251,0.0008208437431904268,-4.406191177132222,20.682643277118952,0.00018668322710291285,0.0062050670431943455,0.004673406711316441,0.0007376343118382644,0.005440031591967154,0.9983221476510067,0.06381192275398824,15.866666666666667,35.81036473176756,0.9998436684350172,5.693418205457725,0.0003722097212984776,0.0008208531361852898,6.627365606544102,0
train_55,864.0002135932502,1.0000015862008889,1.00000024721441,864.0,0.0002560073677064267,6.553977231997356e-08,1.0000002799842875,1.0022702657556433,1.0022702657556433,0.9989962928842585,0.0002560073677064267,0.8295591061053272,9.68940277898255,0.00013505422576576276,0.003273972871384756,0.0007177251378990279,0.0003705319320310707,0.0010052933166303513,1.0,0.04050925925925926,24.852941176470587,35.929778206074644,1.0000002799842875,2.803533133945076,0.0002689562286255498,0.0002560069616279566,3.9268140039749126,1
train_56,1999.994400525172,0.9999996781283557,0.999997200262586,2000.0,6.354137054145874e-05,4.03750577028696e-09,0.9999972022813446,1.0002972273324229,1.0002972273324229,0.9995224033751493,6.378439959160664e-05,-0.6445019709217105,3.2733715650589366,3.9017487143910845e-05,0.0007748239572735738,0.00018688797299215576,0.00010358644642849413,0.00047715546805315867,1.0,0.03809931506849315,26.5,45.094849534569406,0.9999969017344928,2.929995017414074,7.86973487425513e-05,6.37844277305405e-05,7.480755029572268,0
train_57,1999.9711788489503,0.9999923708961274,0.9999855894244751,2000.0,0.00028270549681864754,7.992239793147834e-08,0.9999856293862492,1.0015507681023443,1.0015507681023443,0.998002094570583,0.00028053794775961176,-1.346144725729499,8.838393555424338,0.00014960234953431684,0.0035486735317613594,0.0008869423150317246,0.00038295806597543613,0.001989799516387891,1.0,0.038200339558573854,25.528089887640448,27.9751454244658,0.9999849656800239,3.16157697065543,0.0002990495161182549,0.0002805402217942508,7.092799859265089,1
train_58,2000.006986149031,0.9999884372189505,1.0000034930745154,2000.0,0.0002674591773122911,7.153441152856757e-08,1.0000035288415956,1.0014654682721291,1.0014654682721291,0.9980005516212874,0.0002672914994085159,0.16593582277220223,2.029597730697854,0.00016724299819731447,0.0034649166508416984,0.0005540131059491582,0.0004012072140242573,0.00199193707912404,1.0,0.01740237691001698,55.7,49.5091910659021,1.0000037733429323,2.072692574118978,0.00033852973982684276,0.000267293507130126,7.452302387213803,1
train_59,863.2534474419946,0.9999995827569914,0.9991359345393456,864.0,0.002913953723638009,8.491126303503818e-06,0.9991401837650786,1.0008407036993379,1.0008407036993379,0.9891974066661006,0.002913953723638009,-3.0661752279620176,7.414342575230556,3.509118213579354e-05,0.011643297033237299,0.01073536487295379,0.010661426463448587,0.010802176090890847,1.0,0.14351851851851852,6.813008130081301,12.155061573083964,0.9991401837650786,3.6841233221613816,7.285896317321683e-05,0.002913954939465335,3.7070513520045068,1
train_60,1190.9513527856993,0.9999971399003447,0.9999591543120901,1191.0,0.00027953184762148604,7.81380538346817e-08,0.9999591933827119,1.0006657688459386,1.0006657688459386,0.9978538342223853,0.00027953184762148604,-3.3691297219485192,18.046611796434416,0.00011151694026478864,0.002811934623553336,0.0013930897866168968,0.000432122642796573,0.002143305677959395,0.9983221476510067,0.06968933669185558,13.890243902439025,21.042353397989434,0.9999591933827119,4.983653198984608,0.00022206993075257753,0.0002795326471127137,7.667482958369897,1
train_61,1166.3319692455639,0.9999790222459546,0.9994275657631224,1167.0,0.0028887734458451306,8.345012021419949e-06,0.9994317406502665,1.0031436520428323,1.0031436520428323,0.9816796917691364,0.0028887734458451306,-5.116201028395198,25.7551902557829,0.00021971996175240704,0.021463960273695903,0.017682200857681574,0.0010578241988755677,0.0182993304768182,0.9982876712328768,0.060839760068551844,16.571428571428573,25.1046788061346,0.9994317406502665,6.12100643721769,0.00043476004165532434,0.0028888340470952486,6.334636765350286,0
train_62,573.0200024979198,1.0001084888990057,1.0000349083733329,573.0,0.008407504614549192,7.068613384366598e-05,1.0000702495820502,1.0193128184691393,1.0193128184691393,0.9825599578803655,0.008407504614549192,0.060195514937041165,-0.632044551250468,0.005918682645063678,0.036752860588773806,0.01672584870322036,0.014135126761759098,0.01754853101864018,0.9965156794425087,0.0,0.0,0.0,1.0000702495820502,1.9893951261443574,0.011753537504542,0.008406592592574435,2.0872460763533134,0
train_63,1184.9884788711001,1.0000047682709714,0.9999902775283546,1185.0,7.310802800789854e-05,5.344783759203676e-09,0.9999902802007725,1.0001451865474293,1.0001451865474293,0.9994853341652047,7.310802800789854e-05,-2.6041471575218904,12.256482673374844,3.0397991541475378e-05,0.0006598523822246571,0.0002506292029617052,0.0001462437509991421,0.000519434105766714,0.9983136593591906,0.1021097046413502,9.7,7.431464638055319,0.9999902802007725,3.4282035747787836,6.502886674508712e-05,7.310767941067302e-05,7.105021430896683,1
train_64,864.0011241027697,1.000000011913751,1.0000013010448723,864.0,3.574844969376891e-05,1.277951655507926e-09,1.0000013016838474,1.0001457793626367,1.0001457793626367,0.9999011407188462,3.574844969376891e-05,0.3291974310136542,0.7844201300405964,2.187398180114597e-05,0.0002446386437905401,7.85788043836666e-05,5.5348267241628335e-05,9.887119490492591e-05,1.0,0.027777777777777776,37.130434782608695,41.82292313804672,1.0000013016838474,2.1981038354612394,4.391782845358794e-05,3.574844926787078e-05,2.7657477667390857,1
train_65,1999.8573180655237,0.9999865348983121,0.9999286590327618,2000.0,0.0007780931192215296,6.054289021798894e-07,0.9999289617687646,1.0014654682721291,1.0014654682721291,0.9923745673091641,0.0008088031408498332,-7.707089911206871,65.21692839008637,0.00016983758887423317,0.009090900962965054,0.006852628385018655,0.0004237722890083617,0.007615541793800751,1.0,0.027589134125636672,34.8125,39.24477473180347,0.999922387990094,8.472554122154369,0.00034239699929694556,0.0008088111407175469,9.415816295914576,1
train_66,587.6645690145123,0.9999299227393263,0.999429539140327,588.0,0.0038322092571699737,1.468582779073924e-05,0.9994368862184532,1.0073626449954851,1.0073626449954851,0.9725803689732464,0.0038322092571699737,-3.716496309424468,20.11187115488216,0.0013659122639421706,0.03478227602223871,0.020386070511458243,0.004842079754648565,0.027349553766079948,1.0,0.05782312925170068,17.0,27.3085623158301,0.9994368862184532,5.319665274884555,0.0027278628387861215,0.0038324778267176626,7.136758963490727,0
train_67,1999.9860013129305,0.9999991953208891,0.9999930006564652,2000.0,0.0001588534263536443,2.523441106429269e-08,0.9999930132737589,1.0007430683310572,1.0007430683310572,0.9988060084378734,0.00015946099897901607,-0.6445019709165408,3.273371565054016,9.754371785986038e-05,0.0019370598931838234,0.0004672199324803339,0.00025896611607145736,0.0011928886701328967,1.0,0.03809931506849315,26.5,45.094849534569406,0.9999922619646578,2.9299950174137357,0.00019674337185637825,0.00015946117484746911,7.480755029572292,0
train_68,863.8141373535002,0.9999893931158282,0.9997848811961808,864.0,0.0011343685585432199,1.2867920266114223e-06,0.9997855247304234,1.0011295207218152,1.0011295207218152,0.9924510143321525,0.0011343685585432199,-4.6936096675084205,23.128222040761884,0.00019210737587582738,0.00867850638966261,0.006822795146924632,0.000767515308359501,0.007538378783675692,1.0,0.05787037037037037,11.0,39.10895299137568,0.9997855247304234,6.014619407017601,0.0003810937664396885,0.001134380590786753,6.64544052010454,0
train_69,863.931863351652,1.0000016709307653,0.9999211381384862,864.0,0.0005623862344909357,3.162782767448937e-07,0.9999212962900842,1.0008407036993379,1.0008407036993379,0.9958206143976835,0.0005623862344909357,-6.648989805479104,43.542646655777,3.219022435790864e-05,0.005020089301654318,0.003984512760218939,0.00016320849373174795,0.004181056533081762,1.0,0.09490740740740741,10.074074074074074,19.17803384519259,0.9999212962900842,7.085011182440597,6.452734414164052e-05,0.0005623852947840447,7.4344930168257,1
train_70,864.0268714579586,1.0015425522657218,1.0000311012244891,864.0,0.05962044054786129,0.0035545969311210628,1.0018067679684468,1.1406351700400135,1.1406351700400135,0.8766459373782842,0.05962044054786129,0.010809836521413567,-1.1296022473816623,0.05097328716125604,0.26398923266172925,0.10766160915123835,0.0949516508038909,0.12489661488743753,1.0,0.0,0.0,0.0,1.0018067679684468,1.8057835225959329,0.10025341754750439,0.059528614548614044,2.09486232808318,0
train_71,863.9684524903355,0.9999751384082669,0.999963486678629,864.0,0.0019578208924710314,3.833062646996067e-06,0.9999654032780972,1.012415919919906,1.012415919919906,0.9856480519263595,0.0019578208924710314,-1.3268750556135953,24.271872796255032,0.0006660213346241228,0.02676786799354658,0.010730034703818614,0.001649094505246973,0.014327086481907392,1.0,0.03587962962962963,25.566666666666666,51.578214608710745,0.9999654032780972,5.480600776650144,0.0013401721421869572,0.0019578695682249034,7.317873936785246,1
train_72,1184.99539154844,1.0000019073083886,0.9999961110113418,1185.0,2.9243211203159926e-05,8.551654014726181e-10,0.9999961114389262,1.0000580746189718,1.0000580746189718,0.9997941336660818,2.9243211203159926e-05,-2.60414715751711,12.256482673358365,1.2159196616678969e-05,0.0002639409528899517,0.0001002516811847709,5.849750039965684e-05,0.00020777364230673,0.9983136593591906,0.1021097046413502,9.7,7.431464638055319,0.9999961114389262,3.428203574781761,2.6011546698012644e-05,2.9243155427444272e-05,7.105021430898077,1
train_73,1190.9760055590395,0.9999968819069315,0.9999798535340383,1191.0,0.0002314530446636842,5.357051188408939e-08,0.9999798803198335,1.0007326201378388,1.0007326201378388,0.9988534338618851,0.0002314530446636842,-0.609104279547458,1.7536635736623891,0.00013963011793471924,0.001879186275953737,0.0006912436688190082,0.00040941528855231724,0.0011434480450464024,0.9983221476510067,0.04785894206549118,20.017857142857142,20.805640608316992,0.9999798803198335,2.9865395368785435,0.0002783459526576326,0.00023145376635806876,4.94030245619756,1
train_74,1166.6659846227817,0.9999895111229773,0.999713782881561,1167.0,0.0014443867229225653,2.086253005354987e-06,0.9997148263061655,1.0015718260214161,1.0015718260214161,0.9908398458845682,0.0014443867229225653,-5.116201028394736,25.75519025577976,0.00010985998087620352,0.010731980136847952,0.008841100428840787,0.0005289120994377283,0.0091496652384091,0.9982876712328768,0.060839760068551844,16.571428571428573,25.1046788061346,0.9997148263061655,6.12100643721769,0.00021738002082760666,0.0014444018730761833,6.334636765350286,0
train_75,1166.3319692455639,0.9999790222459546,0.9994275657631224,1167.0,0.0028887734458451306,8.345012021419949e-06,0.9994317406502665,1.0031436520428323,1.0031436520428323,0.9816796917691364,0.0028887734458451306,-5.116201028395198,25.7551902557829,0.00021971996175240704,0.021463960273695903,0.017682200857681574,0.0010578241988755677,0.0182993304768182,0.9982876712328768,0.060839760068551844,16.571428571428573,25.1046788061346,0.9994317406502665,6.12100643721769,0.00043476004165532434,0.0028888340470952486,6.334636765350286,0
train_76,864.0107485831834,1.0006170209062888,1.0000124404897957,864.0,0.023848176219144517,0.00056873550897937,1.000296764287147,1.0562540680160053,1.0562540680160053,0.9506583749513137,0.023848176219144517,0.010809836521413738,-1.1296022473816623,0.02038931486450246,0.10559569306469163,0.04306464366049545,0.03798066032155645,0.04995864595497512,1.0,0.0,0.0,0.0,1.000296764287147,1.8057835225959373,0.0401013670190018,0.02383347046959536,2.0948623280831846,0
train_77,864.0236264802481,1.0015298478427264,1.0000273454632502,864.0,0.05962605918311841,0.0035552669337087393,1.001803353262497,1.140417481812942,1.140417481812942,0.8766655451239816,0.05962605918311841,0.010594828691627903,-1.1303039329745441,0.05082238457924587,0.26375193668896035,0.10773238139096819,0.09468182753144139,0.12486430271874471,1.0,0.0,0.0,0.0,1.001803353262497,1.8068002961609417,0.10035822829531071,0.05953497972282269,2.094123013148869,0
train_78,863.6494563708573,0.9999978238386458,0.9995942782070107,864.0,0.00227636620067893,5.181843079593425e-06,0.9995968701768099,1.0003644484065917,1.0003644484065917,0.986795800309231,0.00227636620067893,-5.375426107128568,26.94613915283875,5.846412594540107e-05,0.013568648097360692,0.013100549510650539,0.0001788564853264507,0.013202023529414797,1.0,0.05324074074074074,18.711111111111112,25.918352332938163,0.9995968701768099,5.755027247699988,0.00011768013345569983,0.002276371154429864,5.799604442148751,1
train_79,670.0070104744025,1.000010867854039,1.0000104633946305,670.0,0.0001797640612948502,3.2315117733218655e-08,1.0000104795520204,1.000527400370932,1.000527400370932,0.999431443599514,0.0001797640612948502,-0.06400238139126742,0.004566924717194887,0.00012023445771280894,0.0010959567714179386,0.0004218752214730781,0.0003094222481038189,0.0005794242545249517,1.0,0.026865671641791045,28.823529411764707,22.71365304397503,1.0000104795520204,2.346827382705354,0.00024193622517154623,0.00017976210766650235,3.2232485756681712,0
train_80,1184.9946828064794,0.999997545457498,0.9999955129168603,1185.0,0.00019071247138471062,3.637124674166407e-08,0.999995531102565,1.0007089714412625,1.0007089714412625,0.9993731254255678,0.00019071247138471062,-0.12402916362081982,0.03785720685882499,0.00012892658312357863,0.0013358460156946972,0.0004636431238420613,0.00032014805918423317,0.0006244200319301951,0.9983136593591906,0.026160337552742614,38.7,38.27893241283861,0.999995531102565,2.431110668723847,0.0002586856739085208,0.0001907129394977263,3.274143675012198,1
train_81,864.0028102569242,1.0000000297843779,1.000003252612181,864.0,8.937112423441791e-05,7.98719784692376e-09,1.0000032566057668,1.0003644484065917,1.0003644484065917,0.9997528517971154,8.937112423441791e-05,0.3291974310057668,0.7844201300364952,5.468495450294819e-05,0.0006115966094762948,0.00019644701095933303,0.00013837066810418186,0.0002471779872624813,1.0,0.027777777777777776,37.130434782608695,41.82292313804672,1.0000032566057668,2.19810383546321,0.00010979457113391433,8.937112157255466e-05,2.7657477667410837,1
train_82,863.8141373535002,0.9999893931158282,0.9997848811961808,864.0,0.0011343685585432199,1.2867920266114223e-06,0.9997855247304234,1.0011295207218152,1.0011295207218152,0.9924510143321525,0.0011343685585432199,-4.6936096675084205,23.128222040761884,0.00019210737587582738,0.00867850638966261,0.006822795146924632,0.000767515308359501,0.007538378783675692,1.0,0.05787037037037037,11.0,39.10895299137568,0.9997855247304234,6.014619407017601,0.0003810937664396885,0.001134380590786753,6.64544052010454,0
train_83,863.8141373535002,0.9999893931158282,0.9997848811961808,864.0,0.0011343685585432199,1.2867920266114223e-06,0.9997855247304234,1.0011295207218152,1.0011295207218152,0.9924510143321525,0.0011343685585432199,-4.6936096675084205,23.128222040761884,0.00019210737587582738,0.00867850638966261,0.006822795146924632,0.000767515308359501,0.007538378783675692,1.0,0.05787037037037037,11.0,39.10895299137568,0.9997855247304234,6.014619407017601,0.0003810937664396885,0.001134380590786753,6.64544052010454,0
train_84,864.0537429159169,1.0030851045314433,1.000062202448978,864.0,0.11924088109572258,0.014218387724484251,1.007145866541478,1.281270340080027,1.281270340080027,0.7532918747565684,0.11924088109572258,0.010809836521419126,-1.129602247381662,0.10194657432251208,0.5279784653234585,0.21532321830247647,0.18990330160778146,0.24979322977487484,1.0,0.0,0.0,0.0,1.007145866541478,1.8057835225959311,0.20050683509500877,0.11887414194174666,2.0948623280831784,0
train_85,864.0784984589947,0.9999605187705201,1.0000908546979106,864.0,0.0014577241929694114,2.1249598227683217e-06,1.000091917080735,1.0124201110614899,1.0124201110614899,0.9967485467896549,0.0014577241929694114,3.514638383118639,23.992037496829777,0.0006752952022294201,0.015671564271835026,0.0027714477673228544,0.0015513105537575678,0.0032119719808652025,1.0,0.027777777777777776,27.869565217391305,70.97783141224363,1.000091917080735,1.901215456730099,0.0013780274495602818,0.0014577817479851352,2.2034154309549847,1
